task_id,category,experiment,events,output_mib,events_per_second,elapsed_seconds,validation_seconds,peak_rss_mib,klm_nodes,unique_event_uids
1355,uubar,e1004,5000,42.32506084442139,35.07675732985714,142.5445332070085,11.911789272999158,522.0859375,10870,5000
1356,ccbar,e1004,5000,57.75132656097412,57.02228957163626,87.68500945088454,6.982021152973175,581.28515625,12005,5000
1357,uubar,e1004,5000,42.48912334442139,36.96048949453773,135.27959365199786,9.945897419005632,521.1953125,11078,5000
1358,ccbar,e1004,5000,57.50095081329346,23.506503293518143,212.70709375897422,15.557955653988756,638.82421875,12052,5000
1359,uubar,e1004,5000,42.98941230773926,37.10072863973188,134.76824265508913,13.229803242953494,510.1796875,11134,5000
1360,ccbar,e1004,5000,57.686408042907715,57.64948897372237,86.73103767284192,6.876774681964889,652.93359375,12088,5000
1361,uubar,e1004,5000,42.57176113128662,43.430815573840334,115.12562989979051,9.092500888044015,531.546875,11204,5000
1362,ccbar,e1004,5000,57.65981960296631,32.06066777354588,155.9543311860034,12.15781340499234,653.65234375,11926,5000
1363,uubar,e1004,5000,42.54104995727539,40.24494618070846,124.23920204909518,9.993392918026075,525.4765625,11173,5000
1364,ccbar,e1004,5000,57.66659641265869,32.19116440565152,155.3221230830095,12.125871156997164,610.69921875,11980,5000
1365,uubar,e1004,5000,42.813669204711914,28.02945300723842,178.38378789299895,12.184898538000198,542.94921875,10936,5000
1366,ccbar,e1004,5000,57.28170394897461,35.474985923411715,140.94438291799997,11.360511663999205,631.76953125,11998,5000
1367,uubar,e1004,5000,42.09175205230713,28.327985096661905,176.50390534091275,12.460268701892346,521.5859375,10984,5000
1368,ccbar,e1004,5000,57.51258182525635,21.42280018343392,233.39619270997355,17.230718668026384,605.27734375,11901,5000
1369,uubar,e1004,5000,42.54515075683594,19.861940169135643,251.73774351458997,17.151589357294142,491.6953125,10950,5000
1370,ccbar,e1004,5000,57.46203422546387,55.9641522506185,89.34290610905737,7.24942815490067,614.828125,12056,5000
1371,uubar,e1004,5000,42.2971887588501,40.86181190056012,122.36363899299977,9.185276096999587,535.09765625,11011,5000
1372,ccbar,e1004,5000,57.524224281311035,22.507966453056163,222.14356905268505,15.624962681904435,621.2265625,12095,5000
1373,uubar,e1004,5000,42.577895164489746,26.077592122595373,191.73549369489774,12.652306036092341,518.3203125,11093,5000
1374,ccbar,e1004,5000,57.686800956726074,22.55680521560079,221.6625959310004,15.598843302001114,595.97265625,12107,5000
1375,uubar,e1004,5000,42.31138324737549,27.083145869970416,184.61666248099937,12.76784702501027,565.8359375,10850,5000
1376,ccbar,e1004,5000,57.473612785339355,21.595914134467066,231.52527690504212,16.288587921997532,596.86328125,12070,5000
1377,uubar,e1004,5000,42.4969482421875,41.474419845593694,120.5562372810673,9.464864939916879,577.66015625,11316,5000
1378,ccbar,e1004,5000,57.62560272216797,56.74916690826435,88.10702028599917,6.947697164985584,664.265625,12001,5000
1379,uubar,e1004,5000,42.636528968811035,71.4759803047942,69.95357011794113,5.22672017198056,526.8984375,11122,5000
1380,ccbar,e1004,5000,57.607117652893066,57.122405442181716,87.53132787905633,6.584457252174616,615.9609375,11986,5000
1381,uubar,e1004,5000,43.05314636230469,27.705917496006585,180.4668623849284,12.844708751072176,528.57421875,11150,5000
1382,ccbar,e1004,5000,57.447038650512695,55.66257729281951,89.82695813197643,7.063100538915023,639.2734375,12070,5000
1383,uubar,e1004,5000,42.53159713745117,37.54731681879843,133.16530776699074,11.27032020012848,522.12109375,11198,5000
1384,ccbar,e1004,5000,57.157490730285645,35.161337444936514,142.201644286999,11.555208580999533,635.109375,11970,5000
1385,uubar,e1004,5000,42.09220504760742,41.175146997155174,121.4324747971259,9.27004038495943,525.6640625,11030,5000
1386,ccbar,e1004,5000,57.462833404541016,57.80724247033855,86.49435237402213,6.736286808998557,622.77734375,11947,5000
1387,uubar,e1004,5000,42.50255489349365,72.14231634192497,69.30745023908094,5.104541804874316,523.25390625,11231,5000
1388,ccbar,e1004,5000,57.56073474884033,56.904728822946694,87.86615986796096,6.846642651129514,698.48046875,12042,5000
1389,uubar,e1004,5000,42.57256889343262,68.48492419882412,73.00876884208992,5.491390968905762,504.3046875,11172,5000
1390,ccbar,e1004,5000,57.817843437194824,57.399844832556305,87.1082494140137,6.722471907036379,616.72265625,11975,5000
1391,uubar,e1004,5000,42.28668022155762,70.69384193804348,70.72751830890775,5.268616581102833,528.16015625,11057,5000
1392,ccbar,e1004,5000,57.59317970275879,54.403314033331995,91.90616580704227,7.078883260954171,642.9921875,12218,5000
1393,uubar,e1004,5000,42.65307903289795,19.976340815797585,250.2960900649996,16.81066877900048,549.3828125,11065,5000
1394,ccbar,e1004,5000,57.556941986083984,32.409256415924666,154.276911997993,12.230005714984145,682.51953125,12013,5000
1395,uubar,e1004,5000,42.764997482299805,28.42729490157772,175.88729484501528,11.848002869053744,600.046875,11233,5000
1396,ccbar,e1004,5000,57.68849849700928,22.49993112299219,222.22290249104844,16.014383569010533,614.71484375,11897,5000
1397,uubar,e1004,5000,42.190338134765625,42.11699618552726,118.71691841400025,9.140798414999153,550.8203125,11044,5000
1398,ccbar,e1004,5000,57.61325263977051,22.23699556363857,224.85051929298788,15.521247780881822,613.9140625,12028,5000
1399,uubar,e1004,5000,42.30515193939209,27.742159806524846,180.23110078199534,12.065225108992308,544.1171875,10835,5000
1400,ccbar,e1004,5000,57.532344818115234,55.91586246239943,89.42006399994716,7.279162613907829,654.5625,12100,5000
1401,uubar,e1004,5000,42.416632652282715,40.36365327917617,123.87382196099497,9.637586464988999,527.6328125,11083,5000
1402,ccbar,e1004,5000,57.34507942199707,33.54162130483536,149.06852458200046,11.69959432900032,618.91796875,11969,5000
1403,uubar,e1004,5000,42.56598472595215,27.84287081676704,179.5791832280811,12.178464427124709,528.14453125,11110,5000
1404,ccbar,e1004,5000,57.5415678024292,22.14950975195466,225.73863060597796,15.521084289997816,642.578125,11968,5000
1405,uubar,e1004,5000,42.61380481719971,70.45094220993404,70.97137161204591,5.27188206021674,526.47265625,11235,5000
1406,ccbar,e1004,5000,57.457149505615234,33.31632119837094,150.07659369800058,11.742248916998506,621.953125,12017,5000
1407,uubar,e1004,5000,42.63212585449219,40.038878254650506,124.87862342695007,9.585954318987206,525.22265625,11142,5000
1408,ccbar,e1004,5000,57.64606475830078,57.84930002293987,86.43146931799129,6.8422715328633785,702.8984375,12020,5000
1409,uubar,e1004,5000,42.67842674255371,70.21316413752561,71.21171736693941,5.416024141944945,523.3671875,11016,5000
1410,ccbar,e1004,5000,57.636956214904785,57.38469131474083,87.131252001971,7.040274315979332,682.078125,12250,5000
1411,uubar,e1004,5000,42.70338821411133,68.47107599925944,73.02353478502482,5.832026086980477,516.88671875,11173,5000
1412,ccbar,e1004,5000,57.4162015914917,57.356766661377534,87.17367262905464,6.920401708921418,618.28125,11876,5000
1413,uubar,e1004,5000,42.587345123291016,29.212812511575276,171.15777530899504,11.979879021004308,536.9609375,11058,5000
1414,ccbar,e1004,5000,57.37540817260742,54.60238205504452,91.57109656790271,7.317781077930704,604.15234375,12121,5000
1415,uubar,e1004,5000,42.54089546203613,69.00181369629277,72.46186342299916,5.3865073279011995,532.5859375,11386,5000
1416,ccbar,e1004,5000,57.3782844543457,55.49998412625178,90.09011585707776,7.081467917887494,659.59765625,11864,5000
1417,uubar,e1004,5000,42.46232986450195,70.77198834057683,70.6494210101664,5.365189082920551,501.171875,11096,5000
1418,ccbar,e1004,5000,57.57173728942871,54.91845208832919,91.04408099409193,7.112305841874331,648.6328125,12086,5000
1419,uubar,e1004,5000,42.38427543640137,68.89831206515511,72.57071835477836,5.68857933813706,523.72265625,11022,5000
1420,ccbar,e1004,5000,57.32578468322754,50.03379225944104,99.93246112694032,7.305025037843734,656.28515625,11963,5000
1421,uubar,e1004,5000,42.8082971572876,68.57747721927782,72.9102352950722,5.736604508012533,517.859375,11404,5000
1422,ccbar,e1004,5000,57.63276481628418,55.183432794141524,90.60690404404886,7.247444262029603,607.5703125,11798,5000
1423,uubar,e1004,5000,42.421348571777344,73.92302167598235,67.63792776106857,5.074150701053441,536.96875,11148,5000
1424,ccbar,e1004,5000,57.415510177612305,55.469056909196304,90.14034632290713,7.400262130890042,618.859375,12041,5000
1425,uubar,e1004,5000,42.782355308532715,66.78931098345271,74.86227850499563,5.5425468678586185,536.5390625,11040,5000
1426,ccbar,e1004,5000,57.76798057556152,52.31558743877388,95.57380973407999,7.369021799182519,648.68359375,12174,5000
1427,uubar,e1004,5000,42.68162250518799,41.22746904645834,121.27836405299604,10.116240106057376,528.0,11042,5000
1428,ccbar,e1004,5000,57.54175662994385,57.209768215984994,87.39766225102358,7.01445653103292,625.03515625,12032,5000
1429,uubar,e1004,5000,42.67837333679199,73.20373949257271,68.30252162879333,5.189025129191577,530.65234375,11176,5000
1430,ccbar,e1004,5000,57.29750347137451,53.054510269544814,94.24269444006495,6.607617904897779,688.95703125,12020,5000
1431,uubar,e1004,5000,42.45659160614014,72.89282752456397,68.59385442710482,5.299958608113229,544.125,11106,5000
1432,ccbar,e1004,5000,57.660898208618164,25.547645392827693,195.7127525107935,14.45495901699178,492.25,12331,5000
1433,uubar,e1004,5000,42.642507553100586,65.61076338398388,76.20700845587999,5.715625614859164,540.31640625,10994,5000
1434,ccbar,e1004,5000,57.422149658203125,30.224390500551376,165.42930782702751,13.707216541981325,728.234375,12111,5000
1435,uubar,e1004,5000,42.41411113739014,43.18890352996242,115.77047786201001,9.261465889023384,552.37109375,10966,5000
1436,ccbar,e1004,5000,57.7546329498291,52.75476213040418,94.77817353513092,7.3135176240466535,652.171875,11945,5000
1437,uubar,e1004,5000,42.77000617980957,66.09690102907365,75.64651174494065,5.528152185026556,532.703125,11132,5000
1438,ccbar,e1004,5000,57.38389492034912,54.36230270491311,91.9755005070474,6.867347446037456,669.78125,11723,5000
1439,uubar,e1004,5000,42.39005184173584,66.39693633515657,75.30467934184708,5.72975742793642,530.96875,10986,5000
1440,ccbar,e1004,5000,57.30371284484863,53.53206949975835,93.40195599989966,7.323304668068886,580.19140625,12044,5000
1441,uubar,e1004,5000,42.36323642730713,65.01838273655189,76.90132835600525,5.50613202387467,522.1328125,11130,5000
1442,ccbar,e1004,5000,57.771724700927734,52.95143794346194,94.42614203109406,7.2586890638340265,663.9921875,11810,5000
1443,uubar,e1004,5000,42.316287994384766,67.51220119441645,74.06068698014133,5.405636397888884,541.71484375,11060,5000
1444,ccbar,e1004,5000,57.4931640625,53.5186522282866,93.42537212395109,7.095569140044972,653.30078125,12087,5000
1445,uubar,e1004,5000,42.58183670043945,64.16173423648509,77.92806817800738,5.694233607966453,527.1484375,11048,5000
1446,ccbar,e1004,5000,57.63983917236328,34.728722475082726,143.9730471970979,13.70524298492819,700.34375,12003,5000
1447,uubar,e1004,5000,42.13780975341797,66.80939047190475,74.83977872994728,5.76607802300714,520.8125,10835,5000
1448,ccbar,e1004,5000,57.42606449127197,52.86801746834017,94.57513709482737,6.930078458040953,594.1953125,11758,5000
1449,uubar,e1004,5000,42.27078437805176,66.43560086713758,75.26085313805379,5.423587783006951,532.390625,11094,5000
1450,ccbar,e1004,5000,57.513671875,53.341893202922904,93.73495576879941,6.973668617894873,612.8515625,11797,5000
1451,uubar,e1004,5000,42.3381986618042,66.29692076897385,75.41828401689418,5.530072705820203,516.47265625,11043,5000
1452,ccbar,e1004,5000,57.59283256530762,32.050403666787844,156.00427539017983,12.583030774025247,701.61328125,12177,5000
